Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
28-06-2026 00:00,11:43,CNR1682371193,Success,CID545824,Mini,Malviya Nagar,Sohna Road,35,115,null,null,No,null,138,UPI,10,3.5,4.8
16-06-2026 00:00,20:15,CNR5869162707,Success,CID672284,Prime SUV,Preet Vihar,DLF Phase 1,91,135,null,null,No,null,339,Cash,49,4.5,3.2
02-06-2026 00:00,19:19,CNR9797436981,Canceled by Driver,CID160633,Prime SUV,Okhla,Noida Sector 150,null,null,null,Personal & Car related issue,null,null,944,null,0,null,null
22-06-2026 00:00,15:15,CNR1201971838,Success,CID339991,Auto,Noida Sector 50,Vivek Vihar,301,50,null,null,Yes,Vehicle Breakdown,998,Cash,4,3.4,4.2
19-06-2026 00:00,09:50,CNR2256396715,Driver Not Found,CID148101,Prime Plus,Karol Bagh,Noida Sector 50,null,null,null,null,null,null,228,null,0,null,null
03-06-2026 00:00,10:44,CNR3336852261,Success,CID306657,Mini,Hauz Khas,Golf Course Extension Road,133,80,null,null,No,null,983,UPI,41,5,3.8
12-06-2026 00:00,19:47,CNR3588282829,Success,CID558017,Prime SUV,Noida Sector 150,Nehru Place,231,75,null,null,No,null,222,UPI,45,4.2,3.7
05-06-2026 00:00,12:35,CNR7043349392,Success,CID264347,Prime Sedan,Noida Sector 18,New Delhi Railway Station,287,80,null,null,No,null,585,Debit Card,40,4.5,4.2
01-06-2026 00:00,12:40,CNR2896094281,Success,CID215691,eBike,Gurugram Railway Station,Noida Sector 137,175,35,null,null,No,null,138,UPI,37,4.3,3.8
19-06-2026 00:00,10:14,CNR6450135130,Success,CID691153,Auto,Karkardooma,Janakpuri,105,140,null,null,No,null,659,UPI,2,3.4,3.9
11-06-2026 00:00,22:10,CNR4384281453,Success,CID624291,Bike,Mayur Vihar,DLF Phase 1,273,95,null,null,No,null,846,Credit Card,36,3.3,4.7
27-06-2026 00:00,22:01,CNR6198141407,Canceled by Driver,CID236989,Prime SUV,Karol Bagh,Greater Noida,null,null,null,Personal & Car related issue,null,null,102,null,0,null,null
01-06-2026 00:00,16:46,CNR2397424144,Success,CID301777,Mini,Udyog Vihar,Golf Course Road,217,140,null,null,No,null,202,Cash,3,3.4,4.2
15-06-2026 00:00,17:21,CNR3504037597,Driver Not Found,CID508672,Prime Sedan,Noida Sector 137,Sohna Road,null,null,null,null,null,null,841,null,0,null,null
05-06-2026 00:00,20:15,CNR1691521719,Canceled by Customer,CID718266,Bike,Sohna Road,Malviya Nagar,null,null,Driver asked to cancel,null,null,null,267,null,0,null,null
10-06-2026 00:00,21:11,CNR7061789748,Success,CID630714,Prime Sedan,Sohna Road,Dwarka,196,120,null,null,No,null,305,Cash,45,3.9,4
19-06-2026 00:00,18:22,CNR3227657820,Success,CID847177,Prime Plus,Laxmi Nagar,Nehru Place,210,85,null,null,No,null,149,UPI,10,3.7,4.9
20-06-2026 00:00,21:16,CNR6999470834,Canceled by Driver,CID255038,Mini,Malviya Nagar,Okhla,null,null,null,Personal & Car related issue,null,null,291,null,0,null,null
04-06-2026 00:00,10:04,CNR7940574077,Success,CID802727,eBike,Noida Sector 137,Preet Vihar,238,65,null,null,No,null,445,UPI,46,3.7,4.5
12-06-2026 00:00,18:42,CNR3090689279,Success,CID922104,Mini,DLF Phase 1,Noida Sector 76,77,115,null,null,No,null,745,Cash,40,4.6,4.4
21-06-2026 00:00,09:29,CNR6601950097,Canceled by Driver,CID236935,Prime Plus,Noida Sector 93,Pitampura,null,null,null,Personal & Car related issue,null,null,149,null,0,null,null
01-06-2026 00:00,17:11,CNR3189991269,Canceled by Driver,CID633037,Prime Sedan,Dwarka,Noida Sector 93,null,null,null,Customer was coughing/sick,null,null,314,null,0,null,null
13-06-2026 00:00,07:56,CNR6961898650,Canceled by Driver,CID112224,Prime SUV,Noida City Centre,Malviya Nagar,null,null,null,Customer related issue,null,null,140,null,0,null,null
21-06-2026 00:00,04:07,CNR7082825263,Success,CID515166,eBike,Okhla,Greater Noida,91,110,null,null,No,null,489,Cash,35,3.6,4.4
19-06-2026 00:00,19:12,CNR5010422778,Canceled by Driver,CID294079,Prime Plus,Gurugram Railway Station,Mayur Vihar,null,null,null,Personal & Car related issue,null,null,942,null,0,null,null
26-06-2026 00:00,09:36,CNR2603549245,Success,CID920680,eBike,Golf Course Extension Road,Karkardooma,42,105,null,null,No,null,419,UPI,29,4.5,4.4
17-06-2026 00:00,18:29,CNR6881313859,Success,CID599655,Prime Plus,Noida Sector 150,Chhatarpur,84,60,null,null,No,null,552,Cash,11,4.8,3.9
15-06-2026 00:00,20:00,CNR5809649207,Success,CID353246,eBike,Janakpuri,Manesar,147,30,null,null,No,null,532,UPI,1,4.2,4.5
17-06-2026 00:00,08:47,CNR8291118417,Success,CID465047,Mini,Janakpuri,Noida Sector 142,105,120,null,null,No,null,105,Cash,46,3.1,3.3
19-06-2026 00:00,20:07,CNR7949056612,Success,CID309198,Prime Sedan,Noida Sector 137,Aerocity,259,100,null,null,No,null,457,UPI,5,3.8,3.6
11-06-2026 00:00,13:18,CNR1717459720,Success,CID822342,Prime SUV,MG Road Gurugram,Gurugram Cyber City,105,140,null,null,No,null,383,UPI,1,3.8,4.1
15-06-2026 00:00,19:09,CNR4846419527,Success,CID621717,eBike,Mehrauli,Greater Kailash,259,95,null,null,No,null,859,Cash,21,4.1,3.6
18-06-2026 00:00,21:19,CNR1035120168,Success,CID618931,Prime SUV,New Delhi Railway Station,Janakpuri,301,30,null,null,No,null,346,UPI,45,4,3.2
01-06-2026 00:00,17:13,CNR9449474703,Canceled by Customer,CID790103,Mini,Noida Sector 93,Gurugram Cyber City,null,null,Driver is not moving,null,null,null,316,null,0,null,null
26-06-2026 00:00,16:28,CNR5250267440,Canceled by Customer,CID476934,Prime Sedan,Noida Sector 150,Golf Course Road,null,null,Change of plans,null,null,null,888,null,0,null,null
16-06-2026 00:00,20:02,CNR3403295809,Success,CID288954,Mini,Noida Sector 142,Greater Noida,35,90,null,null,No,null,420,Cash,9,3.8,3.8
02-06-2026 00:00,09:38,CNR5624917044,Driver Not Found,CID577914,eBike,Aerocity,Preet Vihar,null,null,null,null,null,null,109,null,0,null,null
26-06-2026 00:00,08:37,CNR8959652543,Canceled by Customer,CID332610,Prime SUV,Rajouri Garden,Noida Sector 15,null,null,Driver asked to cancel,null,null,null,402,null,0,null,null
06-06-2026 00:00,17:12,CNR8424630675,Canceled by Customer,CID506253,Auto,Rajouri Garden,Vasant Kunj,null,null,Driver asked to cancel,null,null,null,259,null,0,null,null
05-06-2026 00:00,11:45,CNR6351961601,Success,CID866928,Mini,Laxmi Nagar,Noida Sector 15,84,85,null,null,No,null,185,UPI,21,3.1,4.2
03-06-2026 00:00,09:06,CNR2224491338,Success,CID332118,Bike,Okhla,Vasant Kunj,56,140,null,null,No,null,142,UPI,2,4.3,3.6
21-06-2026 00:00,06:19,CNR6730110582,Canceled by Driver,CID942676,Mini,Rohini,Greater Kailash,null,null,null,Customer related issue,null,null,255,null,0,null,null
27-06-2026 00:00,06:27,CNR5835995402,Canceled by Driver,CID889362,Mini,Hauz Khas,Greater Kailash,null,null,null,More than permitted people in there,null,null,921,null,0,null,null
05-06-2026 00:00,18:21,CNR5517450698,Success,CID228132,Prime Sedan,Chhatarpur,Palam Vihar,175,110,null,null,No,null,145,UPI,1,3.8,3.1
11-06-2026 00:00,15:48,CNR5680405572,Success,CID885642,Prime Sedan,Noida Sector 137,Golf Course Extension Road,252,140,null,null,No,null,243,Cash,11,3.7,3.5
20-06-2026 00:00,18:22,CNR6147057518,Success,CID664785,Mini,Okhla,Palam Vihar,42,35,null,null,No,null,298,Cash,15,5,4.6
23-06-2026 00:00,21:18,CNR3694132467,Canceled by Customer,CID789963,Bike,Preet Vihar,Karol Bagh,null,null,AC is Not working,null,null,null,242,null,0,null,null
26-06-2026 00:00,13:49,CNR5972068851,Success,CID112201,Mini,Noida City Centre,Udyog Vihar,273,55,null,null,No,null,366,UPI,3,4.9,4.1
30-06-2026 00:00,00:36,CNR4339782602,Success,CID828854,eBike,Saket,Malviya Nagar,301,125,null,null,No,null,319,UPI,36,3.2,5
14-06-2026 00:00,13:22,CNR6238807480,Canceled by Customer,CID120303,Auto,Karol Bagh,Greater Kailash,null,null,Driver is not moving,null,null,null,990,null,0,null,null
09-06-2026 00:00,13:12,CNR3051449199,Success,CID194161,Mini,Malviya Nagar,Janakpuri,63,130,null,null,No,null,336,Cash,42,5,4.6
20-06-2026 00:00,18:41,CNR6243203058,Success,CID516093,Bike,DLF Phase 1,Pitampura,301,105,null,null,No,null,765,UPI,39,4.5,3.8
01-06-2026 00:00,17:00,CNR1973510622,Canceled by Driver,CID704793,Bike,Nehru Place,Golf Course Road,null,null,null,More than permitted people in there,null,null,295,null,0,null,null
17-06-2026 00:00,17:49,CNR8382641111,Success,CID189985,Auto,Golf Course Road,Noida Sector 15,210,30,null,null,No,null,155,Cash,12,3.5,3.3
15-06-2026 00:00,12:32,CNR5206791117,Driver Not Found,CID400218,Prime Plus,Rajouri Garden,Sector 29 Gurugram,null,null,null,null,null,null,397,null,0,null,null
23-06-2026 00:00,15:20,CNR3073248563,Canceled by Customer,CID138807,Bike,Shahdara,MG Road Gurugram,null,null,Driver asked to cancel,null,null,null,363,null,0,null,null
19-06-2026 00:00,18:21,CNR3335731874,Success,CID583580,Mini,Gurugram Cyber City,Noida Sector 15,266,120,null,null,No,null,305,Credit Card,37,5,4.8
24-06-2026 00:00,20:21,CNR3820983498,Canceled by Driver,CID852572,Prime SUV,Connaught Place,DLF Phase 1,null,null,null,More than permitted people in there,null,null,705,null,0,null,null
07-06-2026 00:00,07:14,CNR8972222764,Success,CID440588,Prime Sedan,DLF Phase 1,Sector 29 Gurugram,238,125,null,null,No,null,897,Cash,14,4.8,3.5
02-06-2026 00:00,23:18,CNR9731885794,Success,CID914486,Auto,Vasant Kunj,Golf Course Extension Road,308,130,null,null,No,null,484,Cash,4,4.5,4.7
22-06-2026 00:00,09:16,CNR1843772416,Canceled by Driver,CID200884,Auto,New Delhi Railway Station,Udyog Vihar,null,null,null,Customer was coughing/sick,null,null,538,null,0,null,null
19-06-2026 00:00,22:18,CNR9747171218,Success,CID366310,Prime SUV,Malviya Nagar,Greater Noida,105,100,null,null,No,null,2780,Cash,21,4.9,3
27-06-2026 00:00,17:20,CNR8941257667,Success,CID934864,Bike,Golf Course Extension Road,Vasant Kunj,133,85,null,null,Yes,Vehicle Breakdown,843,Cash,8,4.6,3.8
20-06-2026 00:00,09:00,CNR5771761675,Success,CID527800,eBike,Saket,Mayur Vihar,280,35,null,null,No,null,958,UPI,22,4,3.2
20-06-2026 00:00,21:06,CNR2815546697,Canceled by Driver,CID578995,Prime SUV,Hauz Khas,Aerocity,null,null,null,More than permitted people in there,null,null,281,null,0,null,null
23-06-2026 00:00,22:09,CNR7361920343,Success,CID143555,Prime Plus,Aerocity,Noida Sector 62,238,40,null,null,No,null,234,UPI,47,4.9,4.2
09-06-2026 00:00,12:51,CNR3446711198,Success,CID433127,Prime Sedan,Rajouri Garden,Noida Sector 15,196,60,null,null,No,null,764,UPI,34,4.9,3.2
19-06-2026 00:00,00:05,CNR7984173976,Success,CID556384,eBike,IGI Airport,Manesar,42,115,null,null,No,null,473,Cash,9,3.7,3.1
22-06-2026 00:00,11:07,CNR4681521564,Success,CID907095,Prime SUV,Noida City Centre,Saket,287,130,null,null,No,null,480,Credit Card,43,4.9,4.3
07-06-2026 00:00,16:06,CNR9882726790,Success,CID708901,Prime SUV,Shahdara,Palam Vihar,245,25,null,null,No,null,146,Cash,47,4,3.2
20-06-2026 00:00,21:07,CNR1381924484,Canceled by Driver,CID484915,Prime SUV,Connaught Place,Karol Bagh,null,null,null,Personal & Car related issue,null,null,206,null,0,null,null
05-06-2026 00:00,17:46,CNR1605805321,Canceled by Driver,CID971624,Prime SUV,Golf Course Road,Shahdara,null,null,null,Customer related issue,null,null,388,null,0,null,null
22-06-2026 00:00,21:57,CNR3354233221,Canceled by Driver,CID919635,Bike,Lajpat Nagar,Noida Sector 62,null,null,null,Customer related issue,null,null,296,null,0,null,null
26-06-2026 00:00,17:40,CNR4640113290,Success,CID245536,eBike,Golf Course Road,Shahdara,112,40,null,null,Yes,Customer Demand,224,UPI,17,4.8,4.4
11-06-2026 00:00,18:10,CNR8121121772,Success,CID500606,Prime Plus,Vivek Vihar,Noida City Centre,231,60,null,null,No,null,191,Cash,14,4.6,3.2
09-06-2026 00:00,13:15,CNR9794153728,Success,CID106832,Prime SUV,Karkardooma,Gurugram Cyber City,56,140,null,null,No,null,359,UPI,49,4.6,3.9
22-06-2026 00:00,10:12,CNR4879637679,Success,CID814595,Bike,IGI Airport,Karol Bagh,42,60,null,null,No,null,209,UPI,26,3.1,4
28-06-2026 00:00,16:35,CNR9760480362,Success,CID445119,Auto,Dwarka,Karkardooma,252,105,null,null,No,null,113,Cash,11,3,4.5
06-06-2026 00:00,12:59,CNR1232183656,Success,CID396793,Bike,Noida City Centre,Pitampura,77,105,null,null,No,null,504,UPI,33,3.5,3.2
18-06-2026 00:00,21:04,CNR9517075221,Canceled by Customer,CID990975,Auto,Connaught Place,Noida Sector 15,null,null,Driver is not moving,null,null,null,416,null,0,null,null
12-06-2026 00:00,20:08,CNR4406406120,Driver Not Found,CID832699,eBike,Karkardooma,Golf Course Extension Road,null,null,null,null,null,null,2844,null,0,null,null
12-06-2026 00:00,19:40,CNR6720082692,Canceled by Customer,CID126421,Prime Sedan,Udyog Vihar,Chhatarpur,null,null,Wrong Address,null,null,null,1875,null,0,null,null
10-06-2026 00:00,19:13,CNR1505706838,Success,CID864417,Mini,Aerocity,Noida Sector 76,161,50,null,null,No,null,187,Cash,41,3.1,4.4
16-06-2026 00:00,19:43,CNR2588819717,Success,CID188482,Prime Plus,IGI Airport,Rohini,91,90,null,null,No,null,380,UPI,15,3.6,4
08-06-2026 00:00,08:03,CNR7042785238,Driver Not Found,CID926502,eBike,Noida Sector 15,Rohini,null,null,null,null,null,null,393,null,0,null,null
09-06-2026 00:00,12:50,CNR7712117432,Success,CID437722,Prime SUV,Lajpat Nagar,Noida Sector 15,161,30,null,null,No,null,376,Cash,37,3.1,3.1
18-06-2026 00:00,15:38,CNR4115388152,Success,CID670794,Prime SUV,Noida Sector 18,Connaught Place,287,80,null,null,No,null,2229,Cash,45,3.2,4.7
24-06-2026 00:00,18:34,CNR9605256559,Success,CID680902,Bike,Vivek Vihar,Sohna Road,280,70,null,null,No,null,233,Cash,33,4.3,4.5
25-06-2026 00:00,23:53,CNR7077277031,Success,CID625235,Auto,Gurugram Cyber City,Okhla,294,35,null,null,No,null,417,Cash,19,3.1,3.6
09-06-2026 00:00,16:15,CNR7409205336,Success,CID113193,Auto,Golf Course Extension Road,Preet Vihar,126,145,null,null,No,null,2071,Cash,1,3,4.4
26-06-2026 00:00,08:27,CNR4667858537,Success,CID665016,eBike,Noida Sector 18,IGI Airport,140,55,null,null,No,null,985,UPI,35,4.2,4
13-06-2026 00:00,11:22,CNR1541260656,Success,CID106191,Bike,Noida Sector 150,Preet Vihar,63,140,null,null,No,null,357,UPI,39,4.9,3.9
05-06-2026 00:00,22:43,CNR5887170438,Canceled by Driver,CID967264,Mini,Noida Sector 50,Golf Course Road,null,null,null,More than permitted people in there,null,null,358,null,0,null,null
16-06-2026 00:00,17:01,CNR8619896628,Success,CID977281,Prime Plus,Dwarka,Rajouri Garden,77,60,null,null,Yes,Vehicle Breakdown,297,UPI,43,3.1,4.3
03-06-2026 00:00,18:25,CNR2181312586,Success,CID836232,Auto,Connaught Place,DLF Phase 1,91,45,null,null,No,null,447,UPI,12,4.3,4.7
22-06-2026 00:00,17:11,CNR6722950248,Canceled by Driver,CID888408,Prime SUV,Noida Sector 93,Noida Sector 50,null,null,null,Personal & Car related issue,null,null,270,null,0,null,null
12-06-2026 00:00,20:55,CNR5236097613,Canceled by Driver,CID676355,Prime Sedan,Vivek Vihar,DLF Phase 3,null,null,null,Customer related issue,null,null,615,null,0,null,null
04-06-2026 00:00,18:13,CNR1990303708,Success,CID146315,Prime Plus,Laxmi Nagar,Hauz Khas,133,100,null,null,No,null,116,UPI,27,5,3
27-06-2026 00:00,10:42,CNR7679426305,Canceled by Customer,CID754550,Auto,Okhla,Shahdara,null,null,AC is Not working,null,null,null,451,null,0,null,null
09-06-2026 00:00,17:23,CNR6261693249,Canceled by Driver,CID436952,Prime Sedan,DLF Phase 1,Golf Course Extension Road,null,null,null,Customer related issue,null,null,384,null,0,null,null
27-06-2026 00:00,20:44,CNR1875591729,Canceled by Driver,CID679355,Bike,Chhatarpur,Gurugram Railway Station,null,null,null,Customer related issue,null,null,833,null,0,null,null
01-06-2026 00:00,21:34,CNR1040512012,Success,CID305641,Auto,Connaught Place,Palam Vihar,245,75,null,null,No,null,241,UPI,18,3.1,4.3
05-06-2026 00:00,11:33,CNR9335228266,Driver Not Found,CID938746,Bike,Karkardooma,Noida Sector 137,null,null,null,null,null,null,349,null,0,null,null
21-06-2026 00:00,21:17,CNR2045902092,Canceled by Driver,CID730235,Mini,DLF Phase 3,Vivek Vihar,null,null,null,More than permitted people in there,null,null,148,null,0,null,null
16-06-2026 00:00,09:27,CNR2002389382,Success,CID686188,Prime SUV,Mayur Vihar,Sohna Road,42,130,null,null,No,null,342,Cash,28,4.2,4.8
21-06-2026 00:00,11:55,CNR2857376109,Success,CID820241,Mini,Sohna Road,Manesar,70,110,null,null,No,null,344,Cash,41,3.6,4.9
06-06-2026 00:00,16:40,CNR1223991871,Canceled by Driver,CID141606,Mini,Noida Sector 15,Greater Kailash,null,null,null,More than permitted people in there,null,null,469,null,0,null,null
30-06-2026 00:00,22:47,CNR6049650167,Driver Not Found,CID170820,Prime Sedan,Mehrauli,Malviya Nagar,null,null,null,null,null,null,220,null,0,null,null
04-06-2026 00:00,09:45,CNR6538504508,Success,CID152345,Prime Plus,Connaught Place,Noida Sector 50,210,130,null,null,No,null,479,Cash,41,4.2,3.5
28-06-2026 00:00,11:56,CNR2135093193,Success,CID328460,Bike,Vivek Vihar,Shahdara,301,35,null,null,No,null,235,Cash,28,3.5,4.2
03-06-2026 00:00,17:02,CNR7202692939,Success,CID259145,eBike,DLF Phase 3,Mehrauli,42,25,null,null,No,null,538,UPI,38,4.8,4.1
09-06-2026 00:00,20:46,CNR6042327705,Success,CID493118,Mini,Noida Sector 62,Aerocity,189,75,null,null,No,null,2726,UPI,7,3.4,4.3
12-06-2026 00:00,10:51,CNR9843839607,Success,CID314398,Prime SUV,Karol Bagh,Aerocity,210,135,null,null,Yes,Other Issue,206,Cash,20,4.3,4.5
03-06-2026 00:00,19:20,CNR5013492559,Success,CID149511,Mini,Saket,Noida Sector 137,224,55,null,null,No,null,158,UPI,39,3.6,4.7
30-06-2026 00:00,18:12,CNR8763938520,Canceled by Customer,CID830266,Bike,Noida Sector 18,Noida Sector 76,null,null,Driver asked to cancel,null,null,null,279,null,0,null,null
16-06-2026 00:00,11:22,CNR7363603416,Success,CID647566,Prime SUV,Karol Bagh,DLF Phase 3,147,140,null,null,No,null,281,Cash,1,3.9,5
26-06-2026 00:00,19:20,CNR2086885343,Success,CID508733,Prime SUV,Noida Sector 18,New Delhi Railway Station,70,80,null,null,No,null,190,Cash,29,3.3,3.9
03-06-2026 00:00,17:19,CNR5701597715,Success,CID285425,Prime Plus,Manesar,Sohna Road,175,125,null,null,No,null,244,Cash,42,3.2,4.8
21-06-2026 00:00,12:16,CNR6715304659,Canceled by Customer,CID355806,Mini,Preet Vihar,Vivek Vihar,null,null,Wrong Address,null,null,null,329,null,0,null,null
21-06-2026 00:00,18:42,CNR9250873020,Success,CID814464,Prime Sedan,Noida Sector 62,Dwarka,98,70,null,null,No,null,489,UPI,42,3.3,4.4
27-06-2026 00:00,09:37,CNR8713592920,Success,CID222891,Bike,Lajpat Nagar,Hauz Khas,154,50,null,null,No,null,117,UPI,45,3.1,3.6
14-06-2026 00:00,06:56,CNR2623319926,Success,CID374291,Mini,MG Road Gurugram,Udyog Vihar,196,25,null,null,No,null,409,UPI,44,4.2,4.8
15-06-2026 00:00,18:43,CNR7177512908,Success,CID681952,Prime Plus,Golf Course Road,Noida Sector 62,217,55,null,null,No,null,181,Cash,45,3.6,4
10-06-2026 00:00,16:09,CNR4683736184,Success,CID258050,Prime Sedan,Udyog Vihar,Saket,266,105,null,null,No,null,736,UPI,12,4.5,4.9
28-06-2026 00:00,10:48,CNR8122252511,Canceled by Customer,CID396171,Prime Sedan,Udyog Vihar,Karol Bagh,null,null,Driver asked to cancel,null,null,null,453,null,0,null,null
20-06-2026 00:00,16:52,CNR8526163257,Success,CID410398,Prime Plus,Connaught Place,Aerocity,133,30,null,null,No,null,219,UPI,1,3.7,4.8
06-06-2026 00:00,17:56,CNR5016822542,Canceled by Customer,CID839490,Prime Sedan,IGI Airport,Noida Sector 15,null,null,Driver is not moving,null,null,null,360,null,0,null,null
11-06-2026 00:00,17:31,CNR3706971284,Success,CID489367,Mini,Laxmi Nagar,Vivek Vihar,266,95,null,null,No,null,807,UPI,11,3.8,3.9
26-06-2026 00:00,08:35,CNR4720820977,Success,CID604135,Mini,Noida Sector 93,Noida Sector 18,266,35,null,null,No,null,628,Cash,40,3.4,4.9
16-06-2026 00:00,19:35,CNR6576464971,Success,CID983143,eBike,MG Road Gurugram,Noida Sector 50,126,100,null,null,No,null,466,UPI,20,4.1,5
03-06-2026 00:00,12:24,CNR5332096465,Canceled by Driver,CID501479,eBike,Noida Sector 62,Preet Vihar,null,null,null,Personal & Car related issue,null,null,291,null,0,null,null
11-06-2026 00:00,19:30,CNR6858531073,Success,CID540765,Mini,MG Road Gurugram,Noida City Centre,119,95,null,null,No,null,444,UPI,26,3.2,5
13-06-2026 00:00,19:35,CNR6025500018,Success,CID216556,Bike,Palam Vihar,New Delhi Railway Station,245,25,null,null,No,null,317,Cash,14,4.7,3.6
07-06-2026 00:00,19:38,CNR1892704799,Success,CID605243,eBike,Pitampura,Golf Course Extension Road,147,35,null,null,No,null,234,Cash,36,4,3.2
19-06-2026 00:00,20:47,CNR4304779477,Canceled by Driver,CID487967,Prime Sedan,Greater Noida,Anand Vihar,null,null,null,Personal & Car related issue,null,null,796,null,0,null,null
04-06-2026 00:00,23:03,CNR5309470837,Success,CID386107,Prime SUV,Noida Sector 50,Vasant Kunj,280,30,null,null,No,null,671,Cash,12,3.9,4.4
14-06-2026 00:00,18:20,CNR6929058844,Success,CID556609,Auto,Noida Sector 50,Sohna Road,287,65,null,null,No,null,2735,Cash,8,4.6,4.4
11-06-2026 00:00,14:40,CNR2991144566,Driver Not Found,CID167174,Prime Plus,Golf Course Road,Mehrauli,null,null,null,null,null,null,381,null,0,null,null
